Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DOW,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
2005-10-04,7.6785712242126465,49.93000030517578,67.94999694824219,57.779998779296875,17.670000076293945,62.84000015258789,24.228439331054688,,118.91999816894531,38.2400016784668,80.11000061035156,24.5,63.04999923706055,33.599998474121094,21.520000457763672,32.880001068115234,71.5,27.200000762939453,24.979999542236328,10.331250190734863,25.239999771118164,58.08000183105469,43.630001068115234,57.060001373291016,50.43000030517578,,28.976179122924805,44.13999938964844,43.849998474121094,60.54999923706055
2005-10-05,7.539999961853027,50.06999969482422,67.05000305175781,56.220001220703125,17.5,62.040000915527344,23.902894973754883,,117.75,37.68000030517578,79.81999969482422,24.06999969482422,62.25,33.45000076293945,21.309999465942383,32.849998474121094,71.16999816894531,26.889999389648438,24.670000076293945,10.186249732971191,24.799999237060547,57.11000061035156,42.81999969482422,56.45000076293945,50.02000045776367,,28.24772834777832,43.869998931884766,43.5,58.95000076293945
2005-10-06,7.385714054107666,50.06999969482422,67.93000030517578,55.189998626708984,17.729999542236328,60.0,23.764785766601562,,116.93000030517578,37.91999816894531,79.69999694824219,23.760000228881836,61.56999969482422,33.65999984741211,21.354999542236328,32.72999954223633,71.11000061035156,26.829999923706055,24.729999542236328,10.262499809265137,24.649999618530273,56.220001220703125,42.72999954223633,56.40999984741211,49.790000915527344,,27.977930068969727,43.97999954223633,43.93000030517578,58.56999969482422
2005-10-07,7.328571319580078,49.81999969482422,67.30000305175781,56.619998931884766,17.6299991607666,61.0,23.77465057373047,,117.56999969482422,37.79999923706055,80.5,23.81999969482422,61.34000015258789,33.900001525878906,21.100000381469727,32.220001220703125,71.7300033569336,25.850000381469727,24.59000015258789,10.3462495803833,24.389999389648438,56.040000915527344,42.470001220703125,56.369998931884766,50.150001525878906,,27.510282516479492,44.0,44.029998779296875,59.599998474121094
2005-10-10,7.195714473724365,49.04999923706055,67.9000015258789,55.56999969482422,17.489999771118164,60.33000183105469,23.557619094848633,,118.51000213623047,38.02000045776367,81.25,23.420000076293945,61.470001220703125,33.52000045776367,20.989999771118164,32.34000015258789,71.38999938964844,26.899999618530273,24.459999084472656,10.322500228881836,24.450000762939453,55.84000015258789,41.95000076293945,55.880001068115234,50.0,,27.24048614501953,44.040000915527344,44.540000915527344,58.5
2005-10-11,7.369999885559082,49.18000030517578,66.69999694824219,55.560001373291016,17.190000534057617,62.150001525878906,23.44910430908203,,117.55000305175781,38.22999954223633,83.19000244140625,23.420000076293945,61.290000915527344,33.310001373291016,20.829999923706055,32.34000015258789,70.55000305175781,26.75,24.40999984741211,10.3725004196167,24.299999237060547,56.0099983215332,41.720001220703125,55.18000030517578,49.90999984741211,,26.925724029541016,44.119998931884766,45.02000045776367,59.400001525878906
2005-10-12,7.035714149475098,48.209999084472656,67.6500015258789,54.7599983215332,17.43000030517578,60.959999084472656,23.02490997314453,,115.6500015258789,38.119998931884766,82.19000244140625,23.239999771118164,61.79999923706055,33.27000045776367,20.860000610351562,31.670000076293945,70.37999725341797,26.780000686645508,24.299999237060547,10.239999771118164,24.84000015258789,56.029998779296875,41.849998474121094,55.029998779296875,50.130001068115234,,26.826797485351562,43.369998931884766,44.939998626708984,58.939998626708984
2005-10-13,7.67714262008667,48.25,66.48999786376953,54.0,17.299999237060547,59.540000915527344,23.11369514465332,,113.18000030517578,37.95000076293945,82.19999694824219,23.200000762939453,64.0199966430664,33.75,20.860000610351562,32.04999923706055,70.06999969482422,26.809999465942383,24.59000015258789,10.095000267028809,24.5,56.20000076293945,41.47999954223633,54.20000076293945,50.4900016784668,,26.79981803894043,43.38999938964844,44.7599983215332,58.15999984741211
2005-10-14,7.714285850524902,47.95000076293945,67.5,54.7400016784668,17.270000457763672,59.47999954223633,23.074235916137695,,114.55000305175781,38.40999984741211,82.3499984741211,23.229999542236328,63.70000076293945,34.08000183105469,21.03499984741211,32.31999969482422,70.72000122070312,27.15999984741211,24.670000076293945,10.212499618530273,24.31999969482422,56.11000061035156,42.33000183105469,56.43000030517578,51.630001068115234,,26.88974952697754,44.0,45.040000915527344,58.63999938964844
2005-10-17,7.634285926818848,48.119998931884766,67.23999786376953,55.029998779296875,17.170000076293945,59.95000076293945,23.17288589477539,,117.05000305175781,38.459999084472656,82.58999633789062,23.459999084472656,63.0,34.0,21.045000076293945,32.70000076293945,72.47000122070312,27.079999923706055,24.530000686645508,10.271249771118164,24.1200008392334,55.779998779296875,42.02000045776367,56.439998626708984,51.11000061035156,,26.440088272094727,44.40999984741211,45.2400016784668,58.86000061035156
2005-10-18,7.458571434020996,47.88999938964844,67.12000274658203,53.959999084472656,16.979999542236328,57.290000915527344,23.074235916137695,,117.08999633789062,38.15999984741211,83.4800033569336,23.719999313354492,62.970001220703125,33.77000045776367,20.875,32.470001220703125,74.70999908447266,27.049999237060547,24.56999969482422,10.181249618530273,24.1299991607666,55.349998474121094,41.369998931884766,56.5099983215332,49.95000076293945,,26.395122528076172,43.720001220703125,45.130001068115234,56.29999923706055
2005-10-19,7.848571300506592,48.970001220703125,68.37000274658203,55.43000030517578,17.200000762939453,58.34000015258789,23.123559951782227,,121.19999694824219,39.2599983215332,84.16999816894531,23.690000534057617,64.31999969482422,34.72999954223633,20.899999618530273,33.689998626708984,75.6500015258789,26.920000076293945,25.09000015258789,10.306249618530273,23.969999313354492,55.66999816894531,42.5,58.20000076293945,51.880001068115234,,26.440088272094727,45.650001525878906,45.9900016784668,57.16999816894531
2005-10-20,8.020000457763672,47.36000061035156,67.30000305175781,54.029998779296875,16.93000030517578,55.75,22.650039672851562,,118.75,39.56999969482422,83.16999816894531,23.6200008392334,64.16999816894531,34.75,21.049999237060547,32.400001525878906,74.9000015258789,26.920000076293945,24.790000915527344,10.399999618530273,21.899999618530273,55.16999816894531,42.0099983215332,57.11000061035156,51.81999969482422,,26.260225296020508,45.08000183105469,45.599998474121094,55.20000076293945
2005-10-21,7.951428413391113,47.150001525878906,66.0199966430664,48.91999816894531,17.030000686645508,56.29999923706055,22.669769287109375,,118.7699966430664,39.650001525878906,83.33000183105469,23.149999618530273,64.06999969482422,35.130001068115234,20.96500015258789,32.47999954223633,74.88999938964844,26.18000030517578,24.780000686645508,10.4350004196167,21.25,54.810001373291016,42.29999923706055,57.13999938964844,50.90999984741211,,26.54800796508789,45.02000045776367,45.720001220703125,55.369998931884766
2005-10-24,8.1128568649292,49.540000915527344,67.31999969482422,50.310001373291016,17.15999984741211,57.83000183105469,22.985450744628906,,123.30000305175781,40.65999984741211,83.47000122070312,23.100000381469727,64.0999984741211,35.7599983215332,21.200000762939453,33.119998931884766,75.55999755859375,27.0,25.100000381469727,10.512499809265137,21.09000015258789,55.099998474121094,43.08000183105469,57.189998626708984,51.599998474121094,,27.06062126159668,45.439998626708984,46.209999084472656,56.849998474121094
2005-10-25,8.014286041259766,49.720001220703125,66.97000122070312,50.290000915527344,17.1200008392334,58.66999816894531,23.20248031616211,,123.55000305175781,40.119998931884766,83.36000061035156,23.110000610351562,63.58000183105469,35.720001220703125,21.229999542236328,33.0,75.66999816894531,27.020000457763672,25.030000686645508,10.4399995803833,21.200000762939453,55.59000015258789,43.25,55.939998626708984,51.22999954223633,,27.33041763305664,45.13999938964844,45.38999938964844,57.20000076293945
2005-10-26,8.14714241027832,50.13999938964844,65.0999984741211,50.54999923706055,17.100000381469727,57.65999984741211,23.261669158935547,,124.25,40.2599983215332,82.88999938964844,23.06999969482422,62.810001373291016,36.099998474121094,21.170000076293945,32.310001373291016,75.16999816894531,27.190000534057617,25.110000610351562,10.478750228881836,21.059999465942383,54.9900016784668,43.56999969482422,53.97999954223633,50.900001525878906,,27.510282516479492,44.58000183105469,45.58000183105469,56.20000076293945
2005-10-27,7.915714263916016,48.900001525878906,64.05000305175781,49.900001525878906,17.049999237060547,56.5,23.103830337524414,,122.43000030517578,39.38999938964844,82.30999755859375,22.84000015258789,61.439998626708984,36.029998779296875,21.075000762939453,31.549999237060547,74.80999755859375,26.920000076293945,24.850000381469727,10.300000190734863,21.100000381469727,55.02000045776367,44.02000045776367,54.61000061035156,50.40999984741211,,27.66316795349121,43.939998626708984,44.7400016784668,55.599998474121094
2005-10-28,7.781428337097168,49.540000915527344,65.63999938964844,51.06999969482422,17.139999389648438,57.380001068115234,23.498430252075195,,124.55999755859375,40.52000045776367,81.41999816894531,23.329999923706055,62.95000076293945,36.439998626708984,21.415000915527344,32.290000915527344,76.23999786376953,27.540000915527344,25.530000686645508,10.350000381469727,21.5,55.91999816894531,44.459999084472656,56.72999954223633,51.380001068115234,,28.50853157043457,44.70000076293945,45.5,56.310001373291016
2005-10-31,8.227143287658691,49.77000045776367,64.63999938964844,52.59000015258789,17.450000762939453,57.06999969482422,24.041004180908203,,126.37000274658203,41.040000915527344,81.87999725341797,23.5,62.619998931884766,36.619998931884766,21.389999389648438,31.600000381469727,75.9800033569336,28.219999313354492,25.700000762939453,10.506250381469727,21.739999771118164,55.9900016784668,45.029998779296875,57.88999938964844,51.279998779296875,,28.33765983581543,45.43000030517578,47.310001373291016,56.13999938964844
2005-11-01,8.214285850524902,49.150001525878906,65.05000305175781,52.720001220703125,17.479999542236328,57.63999938964844,24.327089309692383,,126.5999984741211,40.97999954223633,81.58999633789062,22.649999618530273,61.900001525878906,36.849998474121094,21.325000762939453,31.770000457763672,74.86000061035156,28.520000457763672,25.959999084472656,10.501250267028809,21.549999237060547,55.25,45.40999984741211,59.0,50.900001525878906,,28.18477439880371,45.15999984741211,46.9900016784668,56.400001525878906
2005-11-02,8.564285278320312,49.970001220703125,64.69999694824219,53.689998626708984,17.6299991607666,58.52000045776367,24.48493003845215,,129.1300048828125,41.2599983215332,81.05999755859375,23.3700008392334,61.29999923706055,37.20000076293945,21.274999618530273,32.2599983215332,75.1500015258789,28.40999984741211,26.459999084472656,10.693750381469727,21.600000381469727,55.650001525878906,46.06999969482422,59.56999969482422,50.880001068115234,,28.301687240600586,44.630001068115234,47.560001373291016,57.380001068115234
2005-11-03,8.835714340209961,49.72999954223633,65.5,53.47999954223633,17.510000228881836,59.47999954223633,24.56385040283203,,129.1999969482422,40.790000915527344,82.87000274658203,23.889999389648438,61.20000076293945,37.09000015258789,21.290000915527344,33.22999954223633,75.13999938964844,29.479999542236328,26.440000534057617,10.887499809265137,21.8700008392334,55.959999084472656,45.88999938964844,57.66999816894531,51.5099983215332,,27.726119995117188,45.689998626708984,47.45000076293945,58.56999969482422
2005-11-04,8.735713958740234,49.400001525878906,65.27999877929688,53.54999923706055,17.8700008392334,58.0099983215332,24.475065231323242,,130.9600067138672,41.36000061035156,83.0,23.989999771118164,60.880001068115234,37.310001373291016,21.149999618530273,33.43000030517578,75.12999725341797,29.219999313354492,26.65999984741211,10.975000381469727,22.260000228881836,55.91999816894531,45.720001220703125,58.02000045776367,51.630001068115234,,27.789073944091797,46.09000015258789,47.689998626708984,57.900001525878906
2005-11-07,8.60428524017334,49.79999923706055,65.69000244140625,54.25,17.850000381469727,57.400001525878906,24.82033920288086,,129.14999389648438,41.5,83.61000061035156,24.5,61.43000030517578,37.68000030517578,21.204999923706055,33.70000076293945,75.8499984741211,29.450000762939453,27.010000228881836,11.0,22.270000457763672,55.58000183105469,45.790000915527344,58.5,51.63999938964844,,27.47430992126465,46.689998626708984,48.04999923706055,57.099998474121094
2005-11-08,8.557143211364746,49.130001068115234,65.01000213623047,54.25,17.860000610351562,57.86000061035156,24.82033920288086,,127.5199966430664,40.56999969482422,83.1500015258789,24.549999237060547,60.77000045776367,37.34000015258789,21.06999969482422,34.0,75.94999694824219,29.3700008392334,27.049999237060547,10.852499961853027,21.90999984741211,55.709999084472656,45.20000076293945,58.06999969482422,51.529998779296875,,27.5732364654541,46.31999969482422,47.61000061035156,57.369998931884766
2005-11-09,8.587142944335938,49.33000183105469,64.70999908447266,54.099998474121094,17.75,56.77000045776367,25.07682991027832,,128.6999969482422,40.810001373291016,82.83999633789062,24.799999237060547,61.02000045776367,37.720001220703125,21.09000015258789,33.33000183105469,76.08999633789062,29.59000015258789,26.959999084472656,10.826250076293945,22.15999984741211,56.0,45.349998474121094,57.36000061035156,52.540000915527344,,27.74410629272461,46.25,48.20000076293945,57.5
2005-11-10,8.739999771118164,49.86000061035156,66.0999984741211,54.689998626708984,17.149999618530273,56.22999954223633,25.3629150390625,,130.08999633789062,41.7400016784668,83.98999786376953,25.239999771118164,61.40999984741211,38.31999969482422,21.260000228881836,33.22999954223633,77.18000030517578,30.030000686645508,27.09000015258789,10.914999961853027,22.209999084472656,56.369998931884766,46.22999954223633,59.290000915527344,52.880001068115234,,28.004911422729492,47.20000076293945,49.040000915527344,56.45000076293945
2005-11-11,8.791428565979004,50.45000076293945,65.3499984741211,54.869998931884766,17.469999313354492,56.630001068115234,25.510889053344727,,130.0,41.90999984741211,84.55000305175781,25.1299991607666,60.91999816894531,38.2599983215332,21.3799991607666,33.79999923706055,77.55000305175781,30.030000686645508,27.280000686645508,10.864999771118164,22.43000030517578,56.369998931884766,46.02000045776367,59.650001525878906,53.45000076293945,,28.23873519897461,47.06999969482422,49.0,56.52000045776367
